ID_Pago,ID_Prestamo,Fecha_Pago,Monto
1,33,2023-12-22,473
2,19,2024-10-18,893
3,47,2024-02-06,1281
4,30,2022-05-13,673
5,66,2024-05-02,1757
6,85,2022-04-01,617
7,33,2020-08-08,703
8,19,2023-08-07,1815
9,50,2024-03-02,633
10,71,2023-04-08,1585
11,78,2021-12-21,991
12,39,2020-07-15,1393
13,26,2022-09-25,821
14,81,2022-04-12,978
15,81,2020-11-29,1939
16,10,2025-01-21,1815
17,50,2021-09-30,400
18,87,2022-03-17,565
19,33,2022-09-15,1827
20,11,2021-12-21,1229
21,79,2025-01-09,136
22,65,2024-02-03,802
23,77,2022-05-22,1415
24,31,2022-09-29,729
25,93,2020-04-22,462
26,75,2023-03-16,691
27,15,2023-10-26,1037
28,54,2021-09-26,1464
29,73,2021-05-31,1241
30,5,2023-06-22,263
31,36,2024-12-16,1032
32,1,2023-04-16,484
33,91,2020-07-04,106
34,64,2021-12-17,189
35,37,2020-04-26,1292
36,61,2021-03-25,1838
37,80,2022-08-20,1781
38,79,2022-07-24,1291
39,18,2021-07-07,1526
40,97,2023-01-13,710
41,15,2023-03-04,1271
42,40,2023-08-12,1522
43,8,2024-05-19,676
44,100,2020-04-01,779
45,35,2020-08-22,1013
46,95,2020-06-08,1948
47,33,2024-03-12,1077
48,5,2020-09-14,636
49,41,2024-10-27,1519
50,43,2023-10-06,1092
51,29,2021-12-31,1738
52,90,2020-07-06,1870
53,18,2020-08-29,1992
54,24,2023-09-09,1290
55,47,2023-09-23,1549
56,76,2020-06-04,844
57,44,2022-12-25,1367
58,31,2021-12-20,1144
59,89,2020-04-05,1812
60,61,2021-07-19,147
61,29,2020-08-29,1600
62,50,2023-08-25,1048
63,75,2020-03-05,1210
64,6,2024-09-04,970
65,83,2024-01-16,474
66,76,2023-07-26,1775
67,43,2022-05-25,1001
68,29,2024-08-27,826
69,56,2024-12-02,644
70,39,2024-07-23,1417
71,6,2020-06-27,1092
72,42,2020-02-04,1722
73,60,2020-09-22,1043
74,18,2022-02-20,397
75,69,2022-08-14,1546
76,88,2024-02-15,1687
77,83,2021-10-26,169
78,86,2022-06-19,1403
79,9,2020-11-23,262
80,20,2020-10-15,1009
81,90,2020-06-10,355
82,63,2020-05-09,1301
83,96,2020-02-11,1920
84,83,2023-10-07,1854
85,21,2020-05-09,608
86,84,2023-11-01,1340
87,10,2023-07-28,747
88,95,2023-10-14,1927
89,6,2022-10-20,1434
90,91,2021-12-10,496
91,84,2024-02-21,235
92,6,2021-10-29,1816
93,67,2020-02-24,1373
94,27,2021-01-25,1815
95,94,2023-09-29,1317
96,40,2020-02-05,1487
97,75,2021-03-16,693
98,97,2020-02-02,1570
99,22,2020-02-10,785
100,33,2023-10-20,1853